productCode,productName,productLine,productScale,productVendor,productDescription,quantityInStock,buyPrice,MSRP,orderNumber,quantityOrdered,priceEach,orderLineNumber
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10114.0,39.0,106.78,3.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10127.0,45.0,114.14,14.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10141.0,47.0,103.09,8.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10151.0,49.0,106.78,6.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10165.0,46.0,120.28,15.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10175.0,48.0,101.87,4.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10184.0,46.0,119.05,9.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10195.0,35.0,112.91,9.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10207.0,43.0,109.23,10.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10218.0,22.0,110.46,1.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10229.0,26.0,104.32,4.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10246.0,22.0,100.64,8.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10259.0,34.0,120.28,7.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10271.0,50.0,121.5,8.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10281.0,48.0,114.14,4.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10292.0,41.0,103.09,11.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10305.0,36.0,117.82,8.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10313.0,29.0,109.23,2.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10324.0,33.0,105.55,10.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10334.0,46.0,108.0,6.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10349.0,38.0,117.82,7.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10358.0,20.0,99.41,11.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10370.0,22.0,101.87,5.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10383.0,27.0,119.05,11.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10393.0,38.0,104.32,7.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10412.0,56.0,120.28,8.0
S18_2319,1964 Mercedes Tour Bus,Trucks and Buses,1:18,Unimax Art Galleries,"Exact replica. 100+ parts. working steering system, original logos",8258,74.86,122.73,10425.0,38.0,117.82,7.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10101.0,25.0,108.06,4.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10110.0,33.0,115.69,4.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10124.0,42.0,111.87,3.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10138.0,38.0,114.42,3.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10149.0,33.0,125.86,8.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10162.0,38.0,113.15,6.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10173.0,31.0,127.13,10.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10182.0,20.0,105.52,7.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10193.0,44.0,115.69,11.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10204.0,26.0,119.5,1.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10214.0,27.0,125.86,4.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10227.0,46.0,118.23,7.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10243.0,47.0,111.87,2.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10254.0,41.0,102.98,2.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10268.0,50.0,124.59,7.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10280.0,37.0,109.33,13.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10288.0,31.0,102.98,2.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10304.0,24.0,102.98,17.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10312.0,31.0,111.87,14.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10322.0,50.0,120.77,6.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10332.0,35.0,116.96,8.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10344.0,30.0,118.23,3.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10356.0,29.0,106.79,3.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10367.0,27.0,124.59,5.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10380.0,40.0,119.5,10.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10390.0,31.0,102.98,16.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10409.0,6.0,104.25,2.0
S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,1:18,Autoart Studio Design,"This model features grille-mounted chrome horn, lift-up louvered hood, fold-down rumble seat, working steering system, chrome-covered spare, opening doors, detailed and wired engine",9354,58.48,127.13,10420.0,45.0,116.96,2.0
S18_2432,1926 Ford Fire Engine,Trucks and Buses,1:18,Carousel DieCast Legends,"Gleaming red handsome appearance. Everything is here the fire hoses, ladder, axes, bells, lanterns, ready to fight any inferno.",2018,24.92,60.77,10103.0,22.0,58.34,2.0
